market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Kosamba,21.4836,72.9612,15-06-2024,36.1,28.2,31.2,2,2,0,19.7,42.1,53,36
Kosamba,21.4836,72.9612,16-06-2024,37.7,28.2,31.8,0.8,0.8,0,18.6,39.2,53,26
Kosamba,21.4836,72.9612,17-06-2024,37.7,28.9,32,2,2,0,18.9,40.7,55,49
Kosamba,21.4836,72.9612,18-06-2024,33.6,27.5,30.1,8.1,8.1,0,22.5,46.1,63,79
Kosamba,21.4836,72.9612,19-06-2024,34.1,26.8,30.4,2,2,0,26.5,53.3,51,73
Kosamba,21.4836,72.9612,20-06-2024,34,25.5,29.6,8.2,8.2,0,27.1,54.4,61,76
Kosamba,21.4836,72.9612,21-06-2024,35.1,27.1,30.6,2.6,2.6,0,25.6,51.1,53,69
Kosamba,21.4836,72.9612,22-06-2024,37,26.7,31.3,0.8,0.8,0,19.7,40,51,68
Kosamba,21.4836,72.9612,23-06-2024,32.4,27.8,29.8,20.1,20.1,0,16.1,30.2,65,94
Kosamba,21.4836,72.9612,24-06-2024,32.2,26.5,29.1,4.8,4.8,0,14.2,27.7,53,98
Kosamba,21.4836,72.9612,25-06-2024,33.4,26,29.4,10.6,10.6,0,13.8,30.6,63,98
Kosamba,21.4836,72.9612,26-06-2024,34.9,27.7,30.4,6.6,6.6,0,21.8,40.7,63,55
Kosamba,21.4836,72.9612,27-06-2024,31.9,27.4,29.2,2.7,2.7,0,23.1,46.4,61,99
Kosamba,21.4836,72.9612,28-06-2024,29.4,26.2,27.5,28.6,28.6,0,23.4,46.4,65,100
Kosamba,21.4836,72.9612,29-06-2024,29.6,25.6,27.2,10.4,10.4,0,25.1,49.3,63,100
Kosamba,21.4836,72.9612,30-06-2024,30.3,25.5,27,56.3,56.3,0,24.3,51.5,65,100
Kosamba,21.4836,72.9612,01-07-2024,29.3,25.8,26.9,51.7,51.7,0,28.1,56.9,63,100
Kosamba,21.4836,72.9612,02-07-2024,31,25.3,27.8,22.4,22.4,0,27.2,59.8,63,95
Kosamba,21.4836,72.9612,03-07-2024,31,26.5,28.4,6,6,0,23.2,48.2,53,90
Kosamba,21.4836,72.9612,04-07-2024,31.4,25.8,28.1,17,17,0,20.6,44.3,63,100
Kosamba,21.4836,72.9612,05-07-2024,29.3,26.1,27.3,9,9,0,19.6,44.6,61,100
Kosamba,21.4836,72.9612,06-07-2024,31.3,25.5,28.2,4.2,4.2,0,25.1,50,53,100
Kosamba,21.4836,72.9612,07-07-2024,31.6,26.7,29.1,2.9,2.9,0,21.9,43.9,53,81
Kosamba,21.4836,72.9612,08-07-2024,31.9,26.3,28.6,1.6,1.6,0,12.6,25.2,51,100
Kosamba,21.4836,72.9612,09-07-2024,31.6,26.2,28,11,11,0,18.7,34.2,63,95
Kosamba,21.4836,72.9612,10-07-2024,30.9,25.9,28,3,3,0,20.8,42.5,53,93
Kosamba,21.4836,72.9612,11-07-2024,29.8,26.5,27.6,7.4,7.4,0,19.4,45,61,99
Kosamba,21.4836,72.9612,12-07-2024,29.3,26.1,27.5,22.2,22.2,0,21.5,44.6,63,95
Kosamba,21.4836,72.9612,13-07-2024,30.3,25.2,27.1,9.1,9.1,0,20.1,39.6,63,93
Kosamba,21.4836,72.9612,14-07-2024,29.9,24.7,26.9,6.6,6.6,0,15.9,31,61,100
Kosamba,21.4836,72.9612,15-07-2024,30.2,25.4,26.9,20.5,20.5,0,11.8,25.6,63,100
Kosamba,21.4836,72.9612,16-07-2024,31.2,25.9,27.6,23.2,23.2,0,14.9,28.4,63,97
Kosamba,21.4836,72.9612,17-07-2024,30.7,25.3,27.8,1.7,1.7,0,19.6,40.7,51,98
Kosamba,21.4836,72.9612,18-07-2024,29.4,26.2,27.5,18.4,18.4,0,25,49.7,63,97
Kosamba,21.4836,72.9612,19-07-2024,30.2,26,27.7,3.7,3.7,0,22.5,52.2,53,91
Kosamba,21.4836,72.9612,20-07-2024,30.3,25.9,27.5,3.6,3.6,0,27.4,52.6,53,100
Kosamba,21.4836,72.9612,21-07-2024,29.6,26,27.2,19.2,19.2,0,18.1,33.1,63,100
Kosamba,21.4836,72.9612,22-07-2024,28.5,25.9,26.5,50.6,50.6,0,23.7,43.9,65,100
Kosamba,21.4836,72.9612,23-07-2024,29.4,25.8,26.7,36.2,36.2,0,24.7,52.9,63,100
Kosamba,21.4836,72.9612,24-07-2024,28,25.7,26.4,42.5,42.5,0,20.8,41.4,63,100
Kosamba,21.4836,72.9612,25-07-2024,28.8,25.4,26.5,11.7,11.7,0,26.7,51.5,61,100
Kosamba,21.4836,72.9612,26-07-2024,31.4,24.9,27.8,6.6,6.6,0,24,47.2,61,92
Kosamba,21.4836,72.9612,27-07-2024,29.9,25.7,27.1,17.2,17.2,0,19.3,40,63,100
Kosamba,21.4836,72.9612,28-07-2024,30.9,25.8,27.7,17.1,17.1,0,18,37.1,63,100
Kosamba,21.4836,72.9612,29-07-2024,26.7,25.6,26.2,82.9,82.9,0,21.4,38.5,65,100
Kosamba,21.4836,72.9612,30-07-2024,31.2,25.4,27.7,3.6,3.6,0,22.9,45.4,53,84
Kosamba,21.4836,72.9612,31-07-2024,31.2,25.7,28.1,4.7,4.7,0,22.6,46.1,55,84
Kosamba,21.4836,72.9612,01-08-2024,29.2,25.7,27.3,21.6,21.6,0,21.1,46.4,63,100
Kosamba,21.4836,72.9612,02-08-2024,28.9,25.5,26.9,12.7,12.7,0,25.6,52.6,63,100
Kosamba,21.4836,72.9612,03-08-2024,28.1,25.3,26.4,45,45,0,27.2,53.3,63,100
Kosamba,21.4836,72.9612,04-08-2024,29,25.6,26.6,23,23,0,21.6,47.2,63,100
Kosamba,21.4836,72.9612,05-08-2024,29.6,25.1,27.1,7.9,7.9,0,24.1,52.2,61,93
Kosamba,21.4836,72.9612,06-08-2024,30.7,25.4,27.4,10.8,10.8,0,24.6,48.6,63,79
Kosamba,21.4836,72.9612,07-08-2024,30.4,25.1,27.4,3,3,0,20,39.2,51,93
Kosamba,21.4836,72.9612,08-08-2024,30.5,25.1,27.3,3.8,3.8,0,19.6,40.3,53,84
Kosamba,21.4836,72.9612,09-08-2024,29.9,24.6,27.1,4.1,4.1,0,17.8,39.2,55,95
Kosamba,21.4836,72.9612,10-08-2024,29.2,25.5,26.9,20.9,20.9,0,23,46.8,63,99
Kosamba,21.4836,72.9612,11-08-2024,29.8,25,26.9,7.8,7.8,0,22.4,43.9,63,99
Kosamba,21.4836,72.9612,12-08-2024,30.2,24.9,27.1,9.7,9.7,0,22.5,45.4,63,96
Kosamba,21.4836,72.9612,13-08-2024,30.5,25.4,27.4,2.2,2.2,0,16.6,33.8,51,79
Kosamba,21.4836,72.9612,14-08-2024,30.8,25.2,27.5,1,1,0,15.6,32.4,53,96
Kosamba,21.4836,72.9612,15-08-2024,30.9,25.6,27.6,1.7,1.7,0,15.9,33.5,51,97
Kosamba,21.4836,72.9612,16-08-2024,30.6,25.5,27.7,1.4,1.4,0,18,36.7,53,96
Kosamba,21.4836,72.9612,17-08-2024,31.4,25.6,28,1.7,1.7,0,14.6,29.5,51,96
Kosamba,21.4836,72.9612,18-08-2024,31.7,25.4,28.3,1.8,1.8,0,12.3,27,51,93
Kosamba,21.4836,72.9612,19-08-2024,32.9,25.7,28.8,4.7,4.7,0,11.7,26.6,63,98
Kosamba,21.4836,72.9612,20-08-2024,31.1,25.2,27.7,4.9,4.9,0,11.3,27,61,95
Kosamba,21.4836,72.9612,21-08-2024,31,25.8,28,6.6,6.6,0,11.8,28.1,61,93
Kosamba,21.4836,72.9612,22-08-2024,30.3,24.8,27.6,26,26,0,10.2,22,65,100
Kosamba,21.4836,72.9612,23-08-2024,29.4,25.5,26.9,23.5,23.5,0,10.5,22.3,65,100
Kosamba,21.4836,72.9612,24-08-2024,26.6,24.8,25.5,33.4,33.4,0,15.6,30.2,63,100
Kosamba,21.4836,72.9612,25-08-2024,25.7,24.9,25.3,226.6,226.6,0,27.1,48.2,65,100
Kosamba,21.4836,72.9612,26-08-2024,25.9,25,25.4,116.5,116.5,0,30.9,56.5,65,100
Kosamba,21.4836,72.9612,27-08-2024,28.3,24.8,26.3,11.7,11.7,0,34.1,65.2,61,100
