,clouds (%),dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),query_lat (°),query_lon (°)
max_wind_dir (°),0.41614612277763474,0.4781706028992298,0.47080455321676223,0.46633353433671315,0.5047873151936021,0.46350143902155677,0.43815721009984354,0.4895243466871316,-0.1259305147852813,-0.12937904946972986,1.0,-0.12261739085040027,0.3868292851526631,0.20188967634745553,0.20188967634745553,-0.5064807601354067,0.6193371365105415,-0.5135450666329126,-0.03592001324210279,0.19923393910873963,1.0,-0.18389329125997236,-0.23662574103744258,,
max_wind_spd (m/s),-0.08053104962311511,-0.4306605181120006,-0.1610466477081694,-0.18446708589754607,-0.1704384391178769,-0.22623682832389344,-0.26370313160235925,-0.18794650211400343,-0.38862196549841405,-0.05538748739966968,-0.12261739085040027,1.0,-0.3211757330499828,-0.13141270405962938,-0.13141270405962938,0.1143051001646864,-0.39812915123319104,0.12953345227055213,0.010331996972732722,-0.38125661924414544,-0.12261739085040037,0.8728551501545639,0.9115269276190584,,
min_temp (°C),0.519987770414848,0.9473953752376787,0.8599463972134801,0.8775939310755796,0.8694392811389549,0.8893139899146898,0.9048883483468413,0.8779516056659822,0.6235979985220489,0.019749762069882618,0.3868292851526631,-0.3211757330499828,1.0,0.2743571220941359,0.2743571220941359,-0.6856230665427714,0.7938958236010609,-0.7111911852787569,0.03850222275011009,0.9371244056566667,0.3868292851526631,-0.2522944605763029,-0.4046726499583546,,
precip (mm),0.5148314044876646,0.34314129101423996,0.34819618790524665,0.346918749729128,0.3656158036501926,0.3579465232068215,0.3624646042161188,0.36679128886449497,-0.10754111673534303,-0.396652236940114,0.20188967634745553,-0.13141270405962938,0.2743571220941359,1.0,1.0,-0.5490806150860204,0.48906680728388524,-0.5365245913370182,-0.5190249629471699,0.13279915797429773,0.20188967634745555,-0.029093012030252868,-0.24639165770977514,,
precip_gpm (mm/hr),0.5148314044876646,0.34314129101423996,0.34819618790524665,0.346918749729128,0.3656158036501926,0.3579465232068215,0.3624646042161188,0.36679128886449497,-0.10754111673534303,-0.396652236940114,0.20188967634745553,-0.13141270405962938,0.2743571220941359,1.0,1.0,-0.5490806150860204,0.48906680728388524,-0.5365245913370182,-0.5190249629471699,0.13279915797429773,0.20188967634745555,-0.029093012030252868,-0.24639165770977514,,
pres (hPa),-0.6308327123160088,-0.7199653969881665,-0.8286419507083113,-0.8203571791736523,-0.8309575061235304,-0.80837342070704,-0.7994403426282103,-0.8278742779618445,-0.22445780303916826,0.18136392950695865,-0.5064807601354067,0.1143051001646864,-0.6856230665427714,-0.5490806150860204,-0.5490806150860204,1.0,-0.7462850391429589,0.9931327892149222,0.22132110747968337,-0.564955870007918,-0.5064807601354065,0.04486409696602307,0.23497622669908128,,
rh (%),0.6493947525446154,0.9216099864190523,0.7798806548227925,0.7927017721572457,0.8099541381584138,0.8055678166049732,0.8110563228876748,0.8095766379629392,0.23769028619233967,-0.195181028917812,0.6193371365105415,-0.39812915123319104,0.7938958236010609,0.48906680728388524,0.48906680728388524,-0.7462850391429589,1.0,-0.7656504900613776,-0.1972372197423941,0.6361260982377417,0.6193371365105413,-0.32969664689191575,-0.5353954650687452,,
slp (hPa),-0.6286665288090783,-0.7464392014058447,-0.8489150773918125,-0.8413624418974255,-0.8521312342744589,-0.8303885861239728,-0.8231200048486277,-0.849526483138332,-0.2521979280686408,0.17124716240177246,-0.5135450666329126,0.12953345227055213,-0.7111911852787569,-0.5365245913370182,-0.5365245913370182,0.9931327892149222,-0.7656504900613776,1.0,0.21332609164221247,-0.594370781856282,-0.5135450666329119,0.0675100949284134,0.25243865041305263,,
solar_rad (W/m²),-0.6802016331836022,-0.006152009154310742,0.05172046760474474,0.05453747481295771,0.029007955627112347,0.043693293519543486,0.035778801890742055,0.029611230432738816,0.41607694516685356,0.9167908050470078,-0.03592001324210279,0.010331996972732722,0.03850222275011009,-0.5190249629471699,-0.5190249629471699,0.22132110747968337,-0.1972372197423941,0.21332609164221247,1.0,0.21353343536692215,-0.03592001324210281,-0.10577783738320211,0.10199274022429869,,
temp (°C),0.29311139773251227,0.882257920054651,0.7809194884344898,0.8041353848051432,0.7787795832024808,0.8166388304508172,0.8441256696384589,0.7931393045266047,0.8474786244523658,0.21603875793655858,0.19923393910873963,-0.38125661924414544,0.9371244056566667,0.13279915797429773,0.13279915797429773,-0.564955870007918,0.6361260982377417,-0.594370781856282,0.21353343536692215,1.0,0.19923393910873974,-0.3429628311919331,-0.4407337962021583,,
