clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
0.0,2024-11-19,16.3,43,352,232,118,916,804,30.7,6.9,62,4.0,22.6,0.0,0.0,1012,0.55,1014,232,26.5,62,7.9,3.2,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-20,16.5,43,351,231,117,916,801,30.0,6.9,102,4.4,22.6,0.0,0.0,1012,0.57,1013,231,26.0,102,9.1,3.4,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-21,15.9,43,351,230,117,915,798,29.6,6.8,148,4.4,21.9,0.0,0.0,1011,0.56,1013,230,25.7,148,7.2,3.7,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-22,14.9,43,350,229,117,915,795,31.4,6.8,194,4.4,20.0,0.0,0.0,1011,0.53,1012,229,25.5,194,7.3,2.7,Surat,21.1934170129143,72.8529827687544
0.01,2024-11-23,17.3,43,349,228,117,914,793,31.2,6.8,166,3.6,19.8,0.0,0.0,1011,0.64,1012,228,25.0,166,6.0,2.0,Surat,21.1934170129143,72.8529827687544
0.07,2024-11-24,18.0,43,349,227,117,914,790,31.4,6.7,143,4.0,20.0,0.0,0.0,1011,0.68,1013,227,25.1,143,6.0,3.1,Surat,21.1934170129143,72.8529827687544
0.05,2024-11-25,15.2,43,348,226,117,913,788,30.8,6.7,110,4.8,22.2,0.0,0.0,1011,0.54,1013,226,25.6,110,7.9,2.9,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-26,12.0,42,348,225,117,913,785,31.4,6.6,113,4.4,21.6,0.0,0.0,1011,0.44,1013,225,25.8,113,8.0,2.8,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-27,11.5,42,347,224,117,912,783,31.4,6.6,136,4.0,21.4,0.0,0.0,1011,0.44,1012,224,25.6,136,7.3,1.7,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-28,13.9,42,347,223,117,912,780,31.4,6.6,74,4.4,20.8,0.0,0.0,1011,0.52,1012,223,25.0,74,8.3,3.0,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-29,10.8,42,346,222,116,911,778,29.6,6.5,173,4.0,21.0,0.0,0.0,1011,0.43,1013,222,24.9,173,9.2,1.6,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-30,11.1,42,345,221,116,911,776,29.2,6.5,101,4.0,20.8,0.0,0.0,1010,0.44,1011,221,24.4,101,9.0,1.2,Surat,21.1934170129143,72.8529827687544
0.27,2024-12-01,14.2,42,345,220,116,911,774,28.5,5.7,121,4.8,19.6,0.0,0.0,1008,0.55,1010,219,24.0,121,8.0,4.2,Surat,21.1934170129143,72.8529827687544
0.39,2024-12-02,16.0,42,344,220,116,910,772,31.6,6.4,56,4.8,21.9,0.0,0.0,1007,0.53,1009,213,26.5,56,8.2,3.1,Surat,21.1934170129143,72.8529827687544
0.44,2024-12-03,17.2,42,344,219,116,910,770,33.6,6.2,151,4.8,23.0,0.0,0.0,1008,0.54,1010,212,27.5,151,8.8,2.3,Surat,21.1934170129143,72.8529827687544
0.59,2024-12-04,18.0,42,344,218,116,910,768,33.2,5.2,263,1.5,24.6,0.3,0.3,1009,0.55,1011,183,28.0,263,9.8,1.2,Surat,21.1934170129143,72.8529827687544
0.34,2024-12-05,19.7,42,343,218,116,909,767,33.2,5.3,144,1.4,23.6,0.0,0.0,1010,0.62,1011,215,27.8,144,7.8,0.9,Surat,21.1934170129143,72.8529827687544
0.37,2024-12-06,16.3,42,343,217,116,909,765,32.6,3.8,311,4.0,22.4,0.0,0.0,1010,0.56,1011,175,26.2,311,9.4,1.4,Surat,21.1934170129143,72.8529827687544
0.59,2024-12-07,13.8,42,342,216,116,909,764,29.4,5.3,115,3.6,19.8,0.0,0.0,1010,0.56,1011,195,23.6,115,7.2,1.4,Surat,21.1934170129143,72.8529827687544
0.01,2024-12-08,13.4,42,342,216,116,909,762,29.0,6.3,201,2.8,16.6,0.0,0.0,1010,0.62,1012,216,22.0,201,6.8,1.6,Surat,21.1934170129143,72.8529827687544
0.11,2024-12-09,3.4,42,342,215,116,908,761,27.0,5.6,138,2.0,16.6,0.0,0.0,1012,0.34,1013,214,21.9,138,10.0,1.3,Surat,21.1934170129143,72.8529827687544
0.18,2024-12-10,5.2,42,341,215,116,908,760,28.2,4.9,123,5.6,17.0,0.0,0.0,1012,0.34,1013,180,22.0,123,11.5,1.5,Surat,21.1934170129143,72.8529827687544
0.06,2024-12-11,11.5,42,341,215,115,908,759,30.4,6.3,99,4.8,16.2,0.0,0.0,1011,0.5,1013,213,22.8,99,8.7,2.0,Surat,21.1934170129143,72.8529827687544
0.09,2024-12-12,12.7,42,341,214,115,908,758,29.8,6.1,290,2.0,17.0,0.0,0.0,1011,0.56,1013,212,22.4,290,10.5,1.1,Surat,21.1934170129143,72.8529827687544
0.72,2024-12-13,9.9,41,341,214,115,908,757,28.8,2.3,208,2.1,17.2,0.0,0.0,1012,0.46,1014,98,22.7,208,10.4,1.2,Surat,21.1934170129143,72.8529827687544
0.07,2024-12-14,9.5,41,340,214,115,908,756,29.6,6.2,275,2.5,17.8,0.0,0.0,1013,0.45,1014,214,23.1,275,11.0,1.2,Surat,21.1934170129143,72.8529827687544
0.0,2024-12-15,11.0,41,340,213,115,908,755,31.4,6.2,130,3.2,19.4,0.0,0.0,1013,0.46,1014,213,23.8,130,7.3,1.1,Surat,21.1934170129143,72.8529827687544
0.0,2024-12-16,12.0,41,340,213,115,907,755,31.6,6.2,253,3.6,17.8,0.0,0.0,1012,0.51,1013,213,23.4,253,6.6,1.0,Surat,21.1934170129143,72.8529827687544
0.11,2024-12-17,12.4,41,340,213,115,907,754,29.6,6.2,107,3.6,16.4,0.0,0.0,1011,0.56,1012,210,22.1,107,7.6,1.3,Surat,21.1934170129143,72.8529827687544
0.12,2024-12-18,14.1,41,340,213,115,907,754,27.0,6.2,254,3.2,16.0,0.0,0.0,1010,0.64,1012,213,21.5,254,8.8,1.7,Surat,21.1934170129143,72.8529827687544
0.0,2024-12-19,15.7,41,339,213,115,907,754,30.2,6.2,189,2.4,16.4,0.0,0.0,1009,0.69,1010,213,22.2,189,5.6,1.2,Surat,21.1934170129143,72.8529827687544
0.35,2024-12-20,14.9,41,339,213,115,908,754,27.6,4.3,247,3.2,17.8,0.0,0.0,1009,0.67,1011,130,21.6,247,7.8,1.5,Surat,21.1934170129143,72.8529827687544
0.03,2024-12-21,16.4,41,339,213,115,908,753,29.0,6.2,236,2.8,17.6,0.0,0.0,1009,0.71,1011,213,22.2,236,6.4,1.3,Surat,21.1934170129143,72.8529827687544
0.3,2024-12-22,18.8,41,339,213,115,908,754,26.4,4.2,221,4.0,20.6,0.0,0.0,1010,0.8,1012,191,22.7,221,7.6,2.7,Surat,21.1934170129143,72.8529827687544
0.44,2024-12-23,16.7,41,339,213,115,908,754,27.0,5.2,287,2.8,20.6,0.0,0.0,1011,0.69,1012,203,23.0,287,5.7,2.0,Surat,21.1934170129143,72.8529827687544
0.38,2024-12-24,11.9,41,339,213,115,908,754,26.0,4.6,271,2.0,18.2,0.0,0.0,1012,0.56,1013,177,21.2,271,8.4,1.0,Surat,21.1934170129143,72.8529827687544
0.23,2024-12-25,15.2,41,339,213,115,908,754,28.4,5.5,201,1.4,16.8,0.0,0.0,1012,0.69,1014,212,21.4,201,8.1,0.8,Surat,21.1934170129143,72.8529827687544
0.46,2024-12-26,18.7,41,339,213,115,908,755,29.0,5.1,154,2.8,18.8,0.0,0.0,1013,0.77,1015,207,23.1,154,6.8,1.6,Surat,21.1934170129143,72.8529827687544
0.29,2024-12-27,19.1,41,339,214,115,909,755,27.2,5.0,293,2.4,21.0,0.0,0.0,1013,0.77,1015,201,23.4,293,6.2,1.4,Surat,21.1934170129143,72.8529827687544
0.14,2024-12-28,17.7,41,339,214,116,909,756,26.2,5.6,344,4.4,19.0,0.0,0.0,1014,0.77,1016,214,22.0,344,11.3,1.4,Surat,21.1934170129143,72.8529827687544
0.0,2024-12-29,17.9,41,339,214,116,909,757,30.8,6.2,352,1.4,17.8,0.0,0.0,1014,0.75,1015,214,23.1,352,9.1,1.1,Surat,21.1934170129143,72.8529827687544
0.0,2024-12-30,18.6,41,340,215,116,909,758,31.6,6.2,338,1.4,19.2,0.0,0.0,1014,0.74,1015,215,24.0,338,9.8,0.9,Surat,21.1934170129143,72.8529827687544
0.07,2024-12-31,18.3,41,340,215,116,910,759,31.4,5.6,330,1.4,19.0,0.0,0.0,1014,0.71,1016,214,24.1,330,7.6,0.8,Surat,21.1934170129143,72.8529827687544
